video_id,index,target,start_2,start,end_2,end
T0100001,0,walking_left,1,0,71,14
T0100008,0,walking_left,1,0,96,19
T0100008,0,walking_away,96,19,101,20
T0100029,0,walking_away,1,0,66,13
T0100029,0,walking_left,71,14,101,20
T0100126,0,browsing,1,0,136,27
T0100126,0,walking_left,141,28,236,47
T0100126,0,browsing,241,48,671,134
T0100136,0,walking_towards,1,0,6,1
T0100175,0,walking_left,1,0,26,5
T0100175,0,unknown,31,6,301,60
T0200044,0,walking_left,1,0,21,4
T0200044,0,foraging,26,5,31,6
T0200044,0,walking_left,36,7,76,15
T0200044,0,foraging,81,16,86,17
T0200044,0,looking,91,18,176,35
T0200044,0,grooming,181,36,411,82
T0200044,0,standing,416,83,501,100
T0200044,0,browsing,506,101,756,151
T0200044,0,unknown,761,152,851,170
T0200044,0,browsing,856,171,866,173
T0200044,0,standing,871,174,916,183
T0200044,0,grooming,921,184,1036,207
T0200044,0,standing,1041,208,1076,215
T0200045,0,browsing,1,0,31,6
T0200045,0,unknown,36,7,226,45
T0200045,0,walking_left,231,46,261,52
T0200050,0,browsing,1,0,401,80
T0200050,0,unknown,411,82,431,86
T0200050,0,walking_right,436,87,516,103
T0200050,0,browsing,521,104,661,132
T0200050,0,walking_right,666,133,696,139
T0200050,0,browsing,701,140,1116,223
T0200050,0,grooming,1121,224,1226,245
T0200050,0,standing,1231,246,1271,254
T0200050,0,walking_right,1276,255,1341,268
T0200050,0,browsing,1346,269,1681,336
T0200050,0,walking_right,1686,337,1756,351
T0200051,0,unknown,216,43,421,84
T0200051,1,standing,421,84,746,149
T0200051,0,camera_interaction,751,150,1001,200
T0200051,0,walking_away,1006,201,1216,243
T0200052,0,walking_right,1,0,11,2
T0200052,0,browsing,16,3,66,13
T0200052,0,walking_right,71,14,81,16
T0200052,0,browsing,86,17,346,69
T0200052,0,walking_right,351,70,381,76
T0200052,0,standing,386,77,461,92
T0200052,0,grooming,466,93,616,123
T0200052,0,standing,621,124,721,144
T0200053,0,standing,1,0,116,23
T0200053,0,browsing,116,23,216,43
T0200053,0,grooming,216,43,366,73
T0200053,0,standing,366,73,521,104
T0200053,0,walking_left,521,104,566,113
T0200054,0,standing,1,0,41,8
T0200055,0,standing,1,0,16,3
T0200055,0,walking_right,231,46,326,65
T0200055,0,standing,996,199,1006,201
T0200056,0,standing,1,0,51,10
T0200056,0,browsing,51,10,456,91
T0200076,0,browsing,1,0,56,11
T0200076,0,browsing,946,189,1041,208
T0200076,0,walking_left,1071,214,1096,219
T0200076,0,browsing,1096,219,1216,243
T0200076,0,standing,1216,243,1276,255
T0200076,0,browsing,1276,255,1796,359
T0200078,0,browsing,1,0,541,108
T0200078,0,standing,546,109,591,118
T0200078,0,browsing,596,119,661,132
T0200078,0,walking_left,666,133,726,145
T0200078,0,browsing,731,146,841,168
T0200079,0,browsing,1,0,476,95
T0200079,0,grooming,481,96,516,103
T0200079,0,standing,521,104,576,115
T0200079,0,browsing,581,116,621,124
T0200079,0,standing,621,124,646,129
T0200079,0,browsing,651,130,746,149
T0200079,0,walking_left,746,149,776,155
T0200079,0,standing,781,156,796,159
T0200079,0,browsing,801,160,1281,256
T0200079,0,standing,1286,257,1541,308
T0200079,0,grooming,1546,309,1611,322
T0200079,0,standing,1616,323,1656,331
T0200079,0,grooming,1661,332,1796,359
T0200080,0,standing,1,0,41,8
T0200080,0,walking_towards,46,9,101,20
T0200080,0,standing,106,21,131,26
T0200080,0,browsing,136,27,176,35
T0200080,0,standing,176,35,191,38
T0200080,0,browsing,196,39,226,45
T0200080,0,standing,231,46,266,53
T0200080,0,browsing,271,54,361,72
T0200080,0,standing,366,73,376,75