video_id,index,target,start,end
T0200076,0,browsing,1,17
T0200076,0,browsing,17,33
T0200076,0,browsing,33,49
T0200076,0,browsing,49,56
T0200076,0,browsing,946,962
T0200076,0,browsing,962,978
T0200076,0,browsing,978,994
T0200076,0,browsing,994,1010
T0200076,0,browsing,1010,1026
T0200076,0,browsing,1026,1041
T0200076,0,walk_left,1071,1087
T0200076,0,walk_left,1087,1096
T0200076,0,browsing,1096,1112
T0200076,0,browsing,1112,1128
T0200076,0,browsing,1128,1144
T0200076,0,browsing,1144,1160
T0200076,0,browsing,1160,1176
T0200076,0,browsing,1176,1192
T0200076,0,browsing,1192,1208
T0200076,0,browsing,1208,1216
T0200076,0,standing,1216,1232
T0200076,0,standing,1232,1248
T0200076,0,standing,1248,1264
T0200076,0,standing,1264,1276
T0200076,0,browsing,1276,1292
T0200076,0,browsing,1292,1308
T0200076,0,browsing,1308,1324
T0200076,0,browsing,1324,1340
T0200076,0,browsing,1340,1356
T0200076,0,browsing,1356,1372
T0200076,0,browsing,1372,1388
T0200076,0,browsing,1388,1404
T0200076,0,browsing,1404,1420
T0200076,0,browsing,1420,1436
T0200076,0,browsing,1436,1452
T0200076,0,browsing,1452,1468
T0200076,0,browsing,1468,1484
T0200076,0,browsing,1484,1500
T0200076,0,browsing,1500,1516
T0200076,0,browsing,1516,1532
T0200076,0,browsing,1532,1548
T0200076,0,browsing,1548,1564
T0200076,0,browsing,1564,1580
T0200076,0,browsing,1580,1596
T0200076,0,browsing,1596,1612
T0200076,0,browsing,1612,1628
T0200076,0,browsing,1628,1644
T0200076,0,browsing,1644,1660
T0200076,0,browsing,1660,1676
T0200076,0,browsing,1676,1692
T0200076,0,browsing,1692,1708
T0200076,0,browsing,1708,1724
T0200076,0,browsing,1724,1740
T0200076,0,browsing,1740,1756
T0200076,0,browsing,1756,1772
T0200076,0,browsing,1772,1788
T0200076,0,browsing,1788,1796
T0200078,0,browsing,1,17
T0200078,0,browsing,17,33
T0200078,0,browsing,33,49
T0200078,0,browsing,49,65
T0200078,0,browsing,65,81
T0200078,0,browsing,81,97
T0200078,0,browsing,97,113
T0200078,0,browsing,113,129
T0200078,0,browsing,129,145
T0200078,0,browsing,145,161
T0200078,0,browsing,161,177
T0200078,0,browsing,177,193
T0200078,0,browsing,193,209
T0200078,0,browsing,209,225
T0200078,0,browsing,225,241
T0200078,0,browsing,241,257
T0200078,0,browsing,257,273
T0200078,0,browsing,273,289
T0200078,0,browsing,289,305
T0200078,0,browsing,305,321
T0200078,0,browsing,321,337
T0200078,0,browsing,337,353
T0200078,0,browsing,353,369
T0200078,0,browsing,369,385
T0200078,0,browsing,385,401
T0200078,0,browsing,401,417
T0200078,0,browsing,417,433
T0200078,0,browsing,433,449
T0200078,0,browsing,449,465
T0200078,0,browsing,465,481
T0200078,0,browsing,481,497
T0200078,0,browsing,497,513
T0200078,0,browsing,513,529
T0200078,0,browsing,529,541
T0200078,0,standing,546,562
T0200078,0,standing,562,578
T0200078,0,standing,578,591
T0200078,0,browsing,596,612
T0200078,0,browsing,612,628
T0200078,0,browsing,628,644
T0200078,0,browsing,644,660
T0200078,0,browsing,660,661
T0200078,0,walk_left,666,682
T0200078,0,walk_left,682,698
T0200078,0,walk_left,698,714
T0200078,0,walk_left,714,726
T0200078,0,browsing,731,747
T0200078,0,browsing,747,763
T0200078,0,browsing,763,779
T0200078,0,browsing,779,795
T0200078,0,browsing,795,811
T0200078,0,browsing,811,827
T0200078,0,browsing,827,841
T0200080,0,standing,1,17
T0200080,0,standing,17,33
T0200080,0,standing,33,41
T0200080,0,walk_towards,46,62
T0200080,0,walk_towards,62,78
T0200080,0,walk_towards,78,94
T0200080,0,walk_towards,94,101
T0200080,0,standing,106,122
T0200080,0,standing,122,131
T0200080,0,browsing,136,152
T0200080,0,browsing,152,168
T0200080,0,browsing,168,176
T0200080,0,standing,176,191
T0200080,0,browsing,196,212
T0200080,0,browsing,212,226
T0200080,0,standing,231,247
T0200080,0,standing,247,263
T0200080,0,standing,263,266
T0200080,0,browsing,271,287
T0200080,0,browsing,287,303
T0200080,0,browsing,303,319
T0200080,0,browsing,319,335
T0200080,0,browsing,335,351
T0200080,0,browsing,351,361
T0200080,0,standing,366,376
T30R00680,0,walk_left,1,17
T30R00680,0,walk_left,17,33
T30R00680,0,walk_left,33,49
T30R00680,0,walk_left,49,65
T30R00680,0,walk_left,65,81
T30R00680,0,walk_left,81,88
T30R00518,0,walk_right,1,17
T30R00518,0,walk_right,17,33
T30R00518,0,walk_right,33,49
T30R00518,0,walk_right,49,65
T30R00518,0,walk_right,65,81
T30R00518,0,walk_right,81,97
T30R00518,0,walk_right,97,108
T30R00511,0,walk_right,867,883
T30R00511,0,walk_right,883,899
T30R00511,0,walk_right,899,915
T30R00511,0,walk_right,915,931
T30R00511,0,walk_right,931,937
T09L00007,0,walk_right,1,17
T09L00007,0,walk_right,17,33
T09L00007,0,walk_right,33,49
T09L00007,0,walk_right,49,65
T09L00007,0,walk_right,65,81
T09L00007,0,walk_right,81,97
T09L00007,0,walk_right,97,113
T09L00007,0,walk_right,113,120
T09L00009,0,walk_left,1,17
T09L00009,0,walk_left,17,33
T09L00009,0,walk_left,33,49
T09L00009,0,walk_left,49,65
T09L00009,0,walk_left,65,81
T09L00009,0,walk_left,81,82
T09L00009,1,walk_away,1,17
T09L00009,1,walk_away,17,20
T09L00009,1,walk_away,22,38
T09L00009,1,walk_away,38,50
T09L00009,1,walk_left,50,66
T09L00009,1,walk_left,66,82
T09L00009,2,standing,1,17
T09L00009,2,standing,17,33
T09L00009,2,standing,33,49
T09L00009,2,standing,49,65
T09L00009,2,standing,65,81
T09L00009,2,standing,81,82
T09L00009,2,walk_left,110,126
T09L00009,2,walk_left,126,127
T09L00009,1,walk_left,130,146
T09L00009,1,walk_left,146,162
T09L00009,1,walk_left,162,178
T09L00009,1,walk_left,178,194
T09L00009,1,walk_left,194,210
T09L00009,1,walk_left,210,222
T09L00010,0,browsing,1,17
T09L00010,0,browsing,17,33
T09L00010,0,browsing,33,41
T09L00010,1,browsing,50,66
T09L00010,1,browsing,66,82
T09L00010,1,browsing,82,98
T09L00010,1,browsing,98,114
T09L00010,1,browsing,114,120
T09L00010,1,browsing,265,281
T09L00010,1,browsing,281,297
T09L00010,1,browsing,297,313
T09L00010,1,browsing,313,329
T09L00010,1,browsing,329,345
T09L00010,1,browsing,345,361
T09L00010,1,browsing,361,377
T09L00010,1,browsing,377,393
T09L00010,1,browsing,393,409
T09L00010,1,browsing,409,425
T09L00010,1,browsing,425,435
T09L00010,0,walk_towards,265,281
T09L00010,0,walk_towards,281,297
T09L00010,0,walk_towards,297,313
T09L00010,0,walk_towards,313,329
T09L00010,0,walk_towards,329,345
T09L00010,0,walk_towards,345,361
T09L00010,0,walk_towards,361,377
T09L00010,0,walk_right,377,393
T09L00010,0,walk_right,393,409
T09L00010,0,walk_right,409,425
T09L00010,0,walk_right,425,435
T09L00017,0,standing,1,17
T09L00017,0,standing,17,20
T09L00017,0,walk_right,20,32
T09L00018,0,browsing,1,17
T09L00018,0,browsing,17,33
T09L00018,0,browsing,33,40
T09L00018,0,standing,40,56
T09L00018,0,standing,56,72
T09L00018,0,standing,72,88
T09L00018,0,standing,88,93
T09L00018,0,walk_right,93,109
T09L00018,0,walk_right,109,120
T09L00021,0,walk_left,10,26
T09L00021,0,walk_left,26,42
T09L00021,0,walk_left,42,58
T09L00021,0,walk_left,58,74
T09L00021,0,walk_left,74,90
T09L00021,0,walk_left,90,102
T09L00023,0,walk_left,20,33
T09L00023,1,walk_left,20,33
T09L00023,0,walk_left,36,52
T09L00023,0,walk_left,52,68
T09L00023,0,walk_left,68,84
T09L00023,0,walk_left,84,85
T09L00024,0,walk_left,10,26
T09L00024,0,walk_left,26,42
T09L00024,0,walk_left,42,58
T09L00024,0,walk_left,58,60
T09L00050,0,walk_right,953,969
T09L00050,0,walk_right,969,985
T09L00050,0,walk_right,985,1001
T09L00050,0,walk_right,1001,1017
T09L00050,0,walk_right,1017,1030
T09L00051,0,walk_left,1,17
T09L00051,0,walk_left,17,33
T09L00051,0,walk_left,50,66
T09L00051,0,walk_left,66,82
T09L00051,0,walk_left,82,98
T09L00051,0,walk_left,98,100
T09L00051,0,browsing,100,116
T09L00051,0,browsing,116,125
T09L00051,0,standing,125,136
T09L00051,0,browsing,136,152
T09L00051,0,browsing,152,163
T09L00051,0,standing,163,179
T09L00051,0,standing,179,180
T09L00051,0,walk_left,180,196
T09L00051,0,walk_left,196,210
T09L00054,0,standing,1,17
T09L00054,0,standing,17,33
T09L00054,0,standing,33,49
T09L00054,0,standing,49,65
T09L00054,0,standing,65,81
T09L00054,0,standing,81,97
T09L00054,0,standing,97,113
T09L00054,0,standing,113,129
T09L00054,0,standing,129,145
T09L00054,0,standing,145,161
T09L00054,0,standing,161,164
T09L00054,0,walk_right,164,180
T09L00054,0,walk_right,180,190
T09L00063,0,walk_left,56,71
T09L00069,0,walk_left,1,17
T09L00069,0,walk_left,17,27
T09L00069,0,walk_left,34,50
T09L00069,0,walk_left,50,66
T09L00069,0,walk_left,66,70
T09L00069,1,walk_left,34,50
T09L00069,1,walk_left,50,66
T09L00069,1,walk_left,66,70
T09L00069,0,walk_left,80,96
T09L00069,0,walk_left,96,112
T09L00069,0,walk_left,112,128
T09L00069,0,walk_left,128,138
T09L00069,0,walk_away,138,140
T09L00069,0,browsing,140,156
T09L00069,0,browsing,156,172
T09L00069,0,browsing,172,178
T09L00069,0,walk_left,178,194
T09L00069,0,walk_left,194,200
T09L00072,0,walk_left,1,17
T09L00072,0,walk_left,17,33
T09L00072,0,walk_left,33,49
T09L00072,0,walk_left,49,52
T09L00075,0,browsing,1,17
T09L00075,0,browsing,17,33
T09L00075,0,browsing,33,40
T09L00075,1,browsing,45,61
T09L00075,1,browsing,61,70
T09L00075,1,walk_left,1,17
T09L00075,1,walk_left,17,33
T09L00075,1,walk_left,33,40
T09L00075,0,walk_left,45,61
T09L00075,0,walk_left,61,70
T09L00075,0,standing,103,119
T09L00075,0,standing,119,135
T09L00075,0,standing,135,151
T09L00075,0,standing,151,157
T09L00075,0,walk_left,157,173
T09L00075,0,walk_left,173,182
T09L00084,0,walk_left,16,32
T09L00084,0,walk_left,32,48
T09L00084,0,standing,48,64
T09L00084,0,standing,64,80
T09L00084,0,standing,80,86
T09L00124,0,walk_left,1,17
T09L00124,0,walk_left,17,33
T09L00124,0,walk_left,33,49
T09L00124,0,walk_left,49,65
T09L00124,0,walk_left,65,66
T09L00128,0,standing,1,17
T09L00128,0,standing,17,28
T09L00128,0,browsing,28,44
T09L00128,0,browsing,44,50
T09L00128,0,standing,50,66
T09L00128,0,standing,66,82
T09L00128,0,standing,82,98
T09L00128,0,standing,98,114
T09L00128,0,standing,114,130
T09L00128,0,standing,130,146
T09L00128,0,standing,146,162
T09L00128,0,standing,162,178
T09L00128,0,standing,178,194
T09L00128,0,standing,194,210
T09L00128,0,standing,210,226
T09L00128,0,standing,226,242
T09L00128,0,standing,242,258
T09L00128,0,standing,258,274
T09L00128,0,standing,274,290
T09L00128,0,standing,290,306
T09L00128,0,standing,306,322
T09L00128,0,standing,322,338
T09L00128,0,standing,338,340
T09L00128,0,walk_right,340,356
T09L00128,0,walk_right,356,360
T09L00149,0,walk_right,1,17
T09L00149,0,walk_right,17,33
T09L00149,0,walk_right,33,45
T09L00160,0,standing,1,17
T09L00160,0,standing,17,33
T09L00160,0,standing,33,49
T09L00160,0,standing,49,65
T09L00160,0,standing,65,81
T09L00160,0,standing,81,97
T09L00160,0,standing,97,113
T09L00160,0,standing,113,129
T09L00160,0,standing,129,145
T09L00160,0,standing,145,161
T09L00160,0,standing,161,177
T09L00160,0,standing,177,193
T09L00160,0,standing,193,209
T09L00160,0,standing,209,225
T09L00160,0,standing,225,241
T09L00160,0,standing,241,257
T09L00160,0,standing,257,273
T09L00160,0,standing,273,289
T09L00160,0,standing,289,305
T09L00160,0,standing,305,321
T09L00160,0,standing,321,337
T09L00160,0,standing,337,353
T09L00160,0,standing,353,369
T09L00160,0,standing,369,385
T09L00160,0,standing,385,401
T09L00160,0,standing,401,417
T09L00160,0,standing,417,433
T09L00160,0,standing,433,449
T09L00160,0,standing,449,465
T09L00160,0,standing,465,481
T09L00160,0,standing,481,497
T09L00160,0,standing,497,513
T09L00160,0,standing,513,529
T09L00160,0,standing,529,545
T09L00160,0,standing,545,561
T09L00160,0,standing,561,577
T09L00160,0,standing,577,593
T09L00160,0,standing,593,609
T09L00160,0,standing,609,625
T09L00160,0,standing,625,641
T09L00160,0,standing,641,657
T09L00160,0,standing,657,673
T09L00160,0,standing,673,689
T09L00160,0,standing,689,705
T09L00160,0,standing,705,721
T09L00160,0,standing,721,737
T09L00160,0,standing,737,753
T09L00160,0,standing,753,769
T09L00160,0,standing,769,785
T09L00160,0,standing,785,801
T09L00160,0,standing,801,817
T09L00160,0,standing,817,833
T09L00160,0,standing,833,849
T09L00160,0,standing,849,865
T09L00160,0,standing,865,881
T09L00160,0,standing,881,886
T09L00160,0,walk_towards,886,902
T09L00160,0,walk_towards,902,918
T09L00160,0,walk_towards,918,934
T09L00160,0,walk_towards,934,950
T09L00160,0,walk_towards,950,966
T09L00160,0,walk_towards,966,982
T09L00160,0,walk_towards,982,983
T09L00160,0,standing,983,999
T09L00160,0,standing,999,1015
T09L00160,0,standing,1015,1031
T09L00160,0,standing,1031,1047
T09L00160,0,standing,1047,1063
T09L00160,0,standing,1063,1079
T09L00160,0,standing,1079,1095
T09L00160,0,standing,1095,1111
T09L00160,0,standing,1111,1127
T09L00160,0,standing,1127,1143
T09L00160,0,standing,1143,1159
T09L00160,0,standing,1159,1175
T09L00160,0,standing,1175,1191
T09L00160,0,standing,1191,1207
T09L00160,0,standing,1207,1223
T09L00160,0,standing,1223,1239
T09L00160,0,standing,1239,1255
T09L00160,0,standing,1255,1271
T09L00160,0,standing,1271,1287
T09L00160,0,standing,1287,1303
T09L00160,0,standing,1303,1319
T09L00160,0,standing,1319,1335
T09L00160,0,standing,1335,1351
T09L00160,0,standing,1351,1367
T09L00160,0,standing,1367,1383
T09L00160,0,standing,1383,1399
T09L00160,0,standing,1399,1415
T09L00160,0,standing,1415,1431
T09L00160,0,standing,1431,1447
T09L00160,0,standing,1447,1463
T09L00160,0,standing,1463,1479
T09L00160,0,standing,1479,1495
T09L00160,0,standing,1495,1511
T09L00160,0,standing,1511,1527
T09L00160,0,standing,1527,1543
T09L00160,0,standing,1543,1559
T09L00160,0,standing,1559,1575
T09L00160,0,standing,1575,1578
T09L00160,0,walk_right,1578,1594
T09L00160,0,walk_right,1594,1610
T09L00160,0,walk_right,1610,1626
T09L00160,0,walk_right,1626,1642
T09L00160,0,walk_right,1642,1658
T09L00160,0,walk_right,1658,1667
T09L00174,0,walk_left,33,49
T09L00174,0,walk_left,49,53
T09L00174,0,browsing,53,69
T09L00174,0,browsing,69,85
T09L00174,0,browsing,85,101
T09L00174,0,browsing,101,117
T09L00174,0,browsing,117,130
T09L00174,0,walk_left,130,146
T09L00174,0,walk_left,146,162
T09L00174,0,walk_left,162,178
T09L00174,0,walk_left,178,194
T09L00174,0,walk_left,194,210
T09L00174,0,walk_left,210,226
T09L00174,0,walk_left,226,242
T09L00174,0,walk_left,242,258
T09L00174,0,walk_left,258,268
T09L00174,0,walk_away,268,284
T09L00174,0,walk_away,284,300
T09L00174,0,walk_away,300,316
T09L00174,0,walk_away,316,332
T09L00174,0,walk_away,332,340
T09L00174,0,standing,340,356
T09L00174,0,standing,356,372
T09L00174,0,standing,372,388
T09L00174,0,standing,388,404
T09L00174,0,standing,404,420
T09L00174,0,standing,420,436
T09L00174,0,standing,436,446
T09L00174,0,grooming,446,462
T09L00174,0,grooming,462,478
T09L00174,0,grooming,478,494
T09L00174,0,grooming,494,510
T09L00174,0,grooming,510,518
T09L00174,0,browsing,690,706
T09L00174,0,browsing,706,722
T09L00174,0,browsing,722,738
T09L00174,0,browsing,738,754
T09L00174,0,browsing,754,770
T09L00174,0,browsing,770,786
T09L00174,0,browsing,786,802
T09L00174,0,browsing,802,818
T09L00174,0,browsing,818,834
T09L00174,0,browsing,834,850
T09L00174,0,browsing,850,866
T09L00174,0,browsing,866,882
T09L00174,0,browsing,882,898
T09L00174,0,browsing,898,914
T09L00174,0,browsing,914,930
T09L00174,0,browsing,930,946
T09L00174,0,browsing,946,962
T09L00174,0,browsing,962,978
T09L00174,0,browsing,978,994
T09L00174,0,browsing,994,1010
T09L00174,0,browsing,1010,1026
T09L00174,0,browsing,1026,1042
T09L00174,0,browsing,1042,1058
T09L00174,0,browsing,1058,1074
T09L00174,0,browsing,1074,1090
T09L00174,0,browsing,1090,1106
T09L00174,0,browsing,1106,1122
T09L00174,0,browsing,1122,1138
T09L00174,0,browsing,1138,1154
T09L00174,0,browsing,1154,1170
T09L00174,0,browsing,1170,1186
T09L00174,0,browsing,1186,1202
T09L00174,0,browsing,1202,1218
T09L00174,0,browsing,1218,1234
T09L00174,0,browsing,1234,1250
T09L00174,0,browsing,1250,1266
T09L00174,0,browsing,1266,1282
T09L00174,0,browsing,1282,1298
T09L00174,0,browsing,1298,1314
T09L00174,0,browsing,1314,1330
T09L00174,0,browsing,1330,1346
T09L00174,0,browsing,1346,1362
T09L00174,0,browsing,1362,1378
T09L00174,0,browsing,1378,1394
T09L00174,0,browsing,1394,1410
T09L00174,0,browsing,1410,1426
T09L00174,0,browsing,1426,1442
T09L00174,0,browsing,1442,1458
T09L00174,0,browsing,1458,1474
T09L00174,0,browsing,1474,1490
T09L00174,0,browsing,1490,1506
T09L00174,0,browsing,1506,1522
T09L00174,0,browsing,1522,1538
T09L00174,0,browsing,1538,1554
T09L00174,0,browsing,1554,1570
T09L00174,0,browsing,1570,1586
T09L00174,0,browsing,1586,1602
T09L00174,0,browsing,1602,1618
T09L00174,0,browsing,1618,1634
T09L00174,0,browsing,1634,1650
T09L00174,0,browsing,1650,1666
T09L00174,0,browsing,1666,1682
T09L00174,0,browsing,1682,1698
T09L00174,0,browsing,1698,1714
T09L00174,0,browsing,1714,1730
T09L00174,0,browsing,1730,1746
T09L00174,0,browsing,1746,1762
T09L00174,0,browsing,1762,1778
T09L00174,0,browsing,1778,1794
T09L00174,0,browsing,1794,1800
T09L00174,1,browsing,690,706
T09L00174,1,browsing,706,722
T09L00174,1,browsing,722,738
T09L00174,1,browsing,738,754
T09L00174,1,browsing,754,770
T09L00174,1,browsing,770,786
T09L00174,1,browsing,786,802
T09L00174,1,browsing,802,818
T09L00174,1,browsing,818,834
T09L00174,1,browsing,834,850
T09L00174,1,browsing,850,866
T09L00174,1,browsing,866,870
T09L00174,1,standing,870,886
T09L00174,1,standing,886,902
T09L00174,1,standing,902,918
T09L00174,1,standing,918,934
T09L00174,1,standing,934,940
T09L00174,1,browsing,940,956
T09L00174,1,browsing,956,972
T09L00174,1,browsing,972,988
T09L00174,1,browsing,988,1004
T09L00174,1,browsing,1004,1020
T09L00174,1,browsing,1020,1034
T09L00174,1,walk_left,1034,1050
T09L00174,1,walk_left,1050,1066
T09L00174,1,walk_left,1066,1082
T09L00174,1,walk_left,1082,1098
T09L00174,1,walk_left,1098,1107
T09L00174,1,browsing,1107,1123
T09L00174,1,browsing,1123,1139
T09L00174,1,browsing,1139,1155
T09L00174,1,browsing,1155,1171
T09L00174,1,browsing,1171,1187
T09L00174,1,browsing,1187,1203
T09L00174,1,browsing,1203,1219
T09L00174,1,browsing,1219,1235
T09L00174,1,browsing,1235,1251
T09L00174,1,browsing,1251,1267
T09L00174,1,browsing,1267,1283
T09L00174,1,browsing,1283,1299
T09L00174,1,browsing,1299,1315
T09L00174,1,browsing,1315,1331
T09L00174,1,browsing,1331,1347
T09L00174,1,browsing,1347,1363
T09L00174,1,browsing,1363,1379
T09L00174,1,browsing,1379,1395
T09L00174,1,browsing,1395,1411
T09L00174,1,browsing,1411,1427
T09L00174,1,browsing,1427,1443
T09L00174,1,browsing,1443,1459
T09L00174,1,browsing,1459,1475
T09L00174,1,browsing,1475,1491
T09L00174,1,browsing,1491,1507
T09L00174,1,browsing,1507,1523
T09L00174,1,browsing,1523,1539
T09L00174,1,browsing,1539,1555
T09L00174,1,browsing,1555,1571
T09L00174,1,browsing,1571,1587
T09L00174,1,browsing,1587,1603
T09L00174,1,browsing,1603,1619
T09L00174,1,browsing,1619,1635
T09L00174,1,browsing,1635,1651
T09L00174,1,browsing,1651,1667
T09L00174,1,browsing,1667,1683
T09L00174,1,browsing,1683,1699
T09L00174,1,browsing,1699,1715
T09L00174,1,browsing,1715,1731
T09L00174,1,browsing,1731,1747
T09L00174,1,browsing,1747,1763
T09L00174,1,browsing,1763,1779
T09L00174,1,browsing,1779,1795
T09L00174,1,browsing,1795,1800
T09L00178,0,grooming,1,17
T09L00178,0,grooming,17,33
T09L00178,0,grooming,33,49
T09L00178,0,grooming,49,65
T09L00178,0,grooming,65,81
T09L00178,0,grooming,81,97
T09L00178,0,grooming,97,113
T09L00178,0,grooming,113,129
T09L00178,0,grooming,129,145
T09L00178,0,grooming,145,161
T09L00178,0,grooming,161,177
T09L00178,0,grooming,177,193
T09L00178,0,grooming,193,209
T09L00178,0,grooming,209,225
T09L00178,0,grooming,225,241
T09L00178,0,grooming,241,257
T09L00178,0,grooming,257,273
T09L00178,0,grooming,273,289
T09L00178,0,grooming,289,300
T09L00178,0,browsing,300,316
T09L00178,0,browsing,316,332
T09L00178,0,browsing,332,348
T09L00178,0,browsing,348,364
T09L00178,0,browsing,364,380
T09L00178,0,browsing,380,396
T09L00178,0,browsing,396,412
T09L00178,0,browsing,412,428
T09L00178,0,browsing,428,444
T09L00178,0,browsing,444,460
T09L00178,0,browsing,460,462
T09L00178,0,standing,462,478
T09L00178,0,standing,478,494
T09L00178,0,standing,494,510
T09L00178,0,browsing,670,686
T09L00178,0,browsing,686,700
T09L00178,0,walk_right,700,716
T09L00178,0,walk_right,716,732
T09L00178,0,walk_right,732,748
T09L00178,0,walk_right,748,764
T09L00178,0,walk_right,764,780
T09L00178,0,walk_right,780,796
T09L00178,0,walk_right,796,804
T09L00180,0,walk_towards,1,17
T09L00180,0,walk_towards,17,33
T09L00180,0,walk_towards,33,40
T09R00010,0,walk_right,1,17
T09R00010,0,walk_right,17,33
T09R00010,0,walk_right,33,49
T09R00010,0,walk_right,49,55
T09R00010,0,browsing,55,71
T09R00010,0,browsing,71,87
T09R00010,0,browsing,87,103
T09R00010,0,browsing,103,119
T09R00010,0,browsing,119,135
T09R00010,0,browsing,135,145
T09R00010,0,standing,145,161
T09R00010,0,standing,161,177
T09R00010,0,standing,177,193
T09R00010,0,standing,193,209
T09R00010,0,standing,209,225
T09R00010,0,standing,225,241
T09R00010,0,standing,241,257
T09R00010,0,standing,257,273
T09R00010,0,standing,273,280
T09R00010,0,browsing,280,296
T09R00010,0,browsing,296,312
T09R00010,0,browsing,312,328
T09R00010,0,browsing,328,344
T09R00010,0,browsing,344,345
T09R00010,0,standing,345,361
T09R00010,0,standing,361,377
T09R00010,0,standing,377,393
T09R00010,0,standing,393,408
T09R00010,0,browsing,408,424
T09R00010,0,browsing,424,440
T09R00010,0,browsing,440,456
T09R00010,0,browsing,456,472
T09R00010,0,browsing,472,488
T09R00010,0,browsing,488,504
T09R00010,0,browsing,504,520
T09R00010,0,browsing,520,536
T09R00010,0,browsing,536,552
T09R00010,0,browsing,552,568
T09R00010,0,browsing,568,584
T09R00010,0,browsing,584,600
T09R00010,0,browsing,600,616
T09R00010,0,browsing,616,632
T09R00010,0,browsing,632,648
T09R00010,0,browsing,648,664
T09R00010,0,browsing,664,680
T09R00010,0,browsing,680,696
T09R00010,0,browsing,696,712
T09R00010,0,browsing,712,728
T09R00010,0,browsing,728,744
T09R00010,0,browsing,744,760
T09R00010,0,browsing,760,776
T09R00010,0,browsing,776,792
T09R00010,0,browsing,792,808
T09R00010,0,browsing,808,824
T09R00010,0,browsing,824,840
T09R00010,0,browsing,840,856
T09R00010,0,browsing,856,872
T09R00010,0,browsing,872,888
T09R00010,0,browsing,888,904
T09R00010,0,browsing,904,920
T09R00010,0,browsing,920,936
T09R00010,0,browsing,936,952
T09R00010,0,browsing,952,968
T09R00010,0,browsing,968,984
T09R00010,0,browsing,984,1000
T09R00010,0,browsing,1000,1016
T09R00010,0,browsing,1016,1032
T09R00010,0,browsing,1032,1048
T09R00010,0,browsing,1048,1064
T09R00010,0,browsing,1064,1077
T09R00013,0,browsing,1,17
T09R00013,0,browsing,17,33
T09R00013,0,browsing,33,49
T09R00013,0,browsing,49,65
T09R00013,0,browsing,65,75
T09R00013,0,standing,75,91
T09R00013,0,standing,91,107
T09R00013,0,standing,107,110
T09R00013,0,browsing,110,126
T09R00013,0,browsing,126,140
T09R00013,0,standing,140,156
T09R00013,0,standing,156,172
T09R00013,0,standing,172,188
T09R00013,0,standing,188,204
T09R00013,0,standing,204,220
T09R00013,0,browsing,220,236
T09R00013,0,browsing,236,252
T09R00013,0,browsing,252,268
T09R00013,0,browsing,268,284
T09R00013,0,browsing,284,300
T09R00013,0,browsing,300,316
T09R00013,0,browsing,316,332
T09R00013,0,browsing,332,348
T09R00013,0,browsing,348,350
T09R00013,0,standing,350,366
T09R00013,0,standing,366,382
T09R00013,0,standing,382,398
T09R00013,0,standing,398,414
T09R00013,0,standing,414,430
T09R00013,0,standing,430,446
T09R00013,0,standing,446,450
T09R00013,1,walk_left,1,17
T09R00013,1,walk_left,17,33
T09R00013,1,walk_left,33,49
T09R00013,1,walk_left,49,65
T09R00013,1,walk_left,65,67
T09R00013,1,standing,67,83
T09R00013,1,standing,83,99
T09R00013,1,standing,99,115
T09R00013,1,standing,115,131
T09R00013,1,standing,131,147
T09R00013,1,standing,147,163
T09R00013,1,standing,163,179
T09R00013,1,standing,179,195
T09R00013,1,standing,195,210
T09R00013,1,browsing,210,226
T09R00013,1,browsing,226,242
T09R00013,1,browsing,242,258
T09R00013,1,browsing,258,270
T09R00013,1,standing,270,286
T09R00013,1,standing,286,302
T09R00013,1,standing,302,318
T09R00013,1,standing,318,328
